51.9664763;7.6179974
51.9657240;7.6190528
51.9046386;7.6498898
51.9047113;7.6504753
51.9045207;7.6484979
51.9580451;7.6295676
51.9714903;7.6119121
51.9234541;7.7009586
51.9960825;7.6120157
51.9661313;7.5988482
51.9947525;7.6616707
51.9902527;7.6633878
51.9899515;7.6632248
51.9904837;7.6622676
51.9049837;7.6444495
51.9040305;7.6446692
51.9043586;7.6450203
51.9040496;7.6448524
51.9039935;7.6442134
51.9039245;7.6438977
51.9040378;7.6447179
51.9678631;7.5782002
51.9677975;7.5774019
51.9674810;7.5785588
51.9676187;7.5777634
51.9674460;7.5788368
51.9680094;7.5785429
51.9601222;7.6274087
51.9659338;7.6027139
51.9662310;7.6032947
51.9556246;7.6277794
51.9402993;7.6197769
51.9599112;7.6263202
51.9722091;7.6353208
51.9604364;7.6267494
51.9717022;7.6118704
51.9333740;7.6312365
51.9677827;7.5785646
51.9487057;7.6244570
51.9250471;7.5267261
51.9247183;7.5223884
51.9252776;7.5244883
51.9247935;7.5239779
51.9637270;7.6278884
51.9606343;7.6045904
51.9648891;7.6262486
51.9412954;7.6447712
51.9590110;7.6335233
51.9623882;7.6290912
51.9601291;7.6289564
51.9351380;7.6525000
51.9909451;7.6619296
51.9700428;7.6227369
51.9713719;7.6148187
51.9955769;7.6029124
51.9963274;7.6019463
51.9953423;7.6042551
51.9960889;7.6030290
51.9961387;7.6024946
51.9564102;7.6425721
51.9561004;7.6434112
51.9558381;7.6441109
51.9239633;7.5737430
51.9751571;7.5984986
51.9544249;7.6445313
51.9041685;7.6430369
51.9525726;7.6129534
51.9614710;7.6324259
51.9616593;7.6313351
51.9655197;7.6215747
51.9542912;7.5354553
51.9559049;7.6420856
51.9055422;7.6357931
51.9537601;7.5347425
51.9542419;7.6258301
51.9650646;7.6326959
51.9565978;7.6421044
51.9452421;7.6478374
51.9477897;7.5896790
51.9479584;7.5897137
51.9571416;7.6408491
51.9576008;7.6150258
51.9475301;7.6245879
51.9545599;7.6290820
51.9522276;7.6309117
51.9547172;7.6277949
51.9552665;7.6278129
51.9452066;7.6220668
51.9452322;7.6222810
51.9518617;7.5529290
51.9293965;7.5805938
51.9309809;7.5791309
51.9293436;7.5810068
51.9651562;7.6430540
51.9553312;7.6422070
51.9640782;7.6417439
51.9535337;7.6260732
51.9529206;7.6253755
51.9532042;7.6254840
51.8836806;7.6055614
51.9665243;7.6429067
51.9570170;7.6418029
51.9634804;7.6284734
51.9767627;7.6103809
